"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","","11.0",20,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"voyage","l","No","","",NA,NA,"","","",NA,NA,33,1
"tower","l","No","","",NA,NA,"","","",NA,NA,33,1
"voyage","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"book","l","No","","",NA,NA,"","","",NA,NA,33,1
"tower","l","No","","",NA,NA,"","","",NA,NA,33,1
"book","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"dress","l","No","","",NA,NA,"","","",NA,NA,33,1
"fork","l","No","","",NA,NA,"","","",NA,NA,33,1
"crime","l","No","","",NA,NA,"","","",NA,NA,33,1
"fork","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"memory","l","No","","",NA,NA,"","","",NA,NA,33,1
"dress","l","No","","",NA,NA,"","","",NA,NA,33,1
"memory","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"blond","l","No","","",NA,NA,"","","",NA,NA,33,1
"crime","l","No","","",NA,NA,"","","",NA,NA,33,1
"blond","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"","","","","",NA,NA,"","","",NA,NA,33,1
"voyage","l","No","","",NA,NA,"","","",NA,NA,33,1
"tower","l","No","","",NA,NA,"","","",NA,NA,33,1
"voyage","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"book","l","No","","",NA,NA,"","","",NA,NA,33,1
"tower","l","No","","",NA,NA,"","","",NA,NA,33,1
"book","d","HIT","","",NA,NA,"","","",NA,NA,33,1
"dress","l","No","","",NA,NA,"","","",NA,NA,33,1
"fork","l","No","","",NA,NA,"","","",NA,NA,33,1
"crime","l","No","","",NA,NA,"","","",NA,NA,33,1
